tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borocode,borough,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl
94377,341055,07/26/2015,6,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,,,Damage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,34-030 92 STREET,11372,Jackson Heights,403,4,Queens,25,34,13,QN28,Jackson Heights,4027500,New York,40.75384056,-73.87564436,1018703.577,213945.582,25.0,275.0,4035721.0,4014520018.0
490705,414359,12/01/2015,27,0,OnCurb,Alive,Good,Acer rubrum,red maple,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,106 KELVIN AVENUE,10306,Staten Island,503,5,Staten Island,51,64,24,SI25,Oakwood-Oakwood Beach,5013204,New York,40.55422392,-74.13431596,946925.3387,141223.8344,51.0,13204.0,5064586.0,5050300030.0
221720,218494,09/13/2015,11,0,OnCurb,Alive,Poor,Tilia cordata,littleleaf linden,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,484 HUMBOLDT STREET,11211,Brooklyn,301,3,Brooklyn,34,50,18,BK90,East Williamsburg,3047700,New York,40.71890414,-73.94311434,1000018.829,201197.8093,34.0,477.0,3069984.0,3028570006.0
313542,231122,10/12/2015,39,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,,Damage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,63 DE KOVEN COURT,11230,Brooklyn,314,3,Brooklyn,45,42,17,BK42,Flatbush,3046000,New York,40.63328931,-73.96166764,994889.463,170003.077,45.0,460.0,3121248.0,3052370147.0
326049,413803,10/14/2015,11,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,275 ROBINSON AVENUE,10308,Staten Island,503,5,Staten Island,51,64,24,SI54,Great Kills,5015601,New York,40.54057638,-74.15455215,941293.1975,136260.989,51.0,15601.0,5067159.0,5052630068.0
205872,212268,09/06/2015,22,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,Damage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,2271 EAST 59 PLACE,11234,Brooklyn,318,3,Brooklyn,46,59,19,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,3070201,New York,40.61046775,-73.91089069,1008991.481,161698.8361,46.0,70201.0,3244086.0,3086510001.0
278928,402162,10/03/2015,24,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,309 HART AVENUE,10310,Staten Island,501,5,Staten Island,49,61,24,SI35,New Brighton-Silver Lake,5012100,New York,40.6263494,-74.10577775,954887.4623,167490.0821,49.0,121.0,5007513.0,5002770229.0
346442,309342,10/19/2015,0,37,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,132-014 97 AVENUE,11419,South Richmond Hill,409,4,Queens,28,32,10,QN54,Richmond Hill,4015400,New York,40.69431679,-73.81531867,1035462.919,192288.7625,28.0,154.0,4200298.0,4094800007.0
718049,328003,09/20/2016,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,95-037 148 STREET,11435,Jamaica,412,4,Queens,28,32,10,QN61,Jamaica,4020800,New York,40.69803468,-73.80420754,1038541.05,193649.9894,28.0,208.0,4214028.0,4100010025.0
591643,335987,06/17/2016,14,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,82-040 255 STREET,11004,Glen Oaks,413,4,Queens,23,33,11,QN44,Glen Oaks-Floral Park-New Hyde Park,4157902,New York,40.73903352,-73.71389007,1063536.208,208655.9318,23.0,157902.0,4178802.0,4087470024.0
487648,515372,11/29/2015,20,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,,,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,4320 MARTHA AVENUE,10470,Bronx,212,2,Bronx,11,81,34,BX62,Woodlawn-Wakefield,2045102,New York,40.89960712,-73.86510594,1021541.531,267057.9397,11.0,45102.0,2019633.0,2033910006.0
45806,220132,07/01/2015,7,0,OnCurb,Alive,Good,Ulmus pumila,Siberian elm,1or2,,Damage,Volunteer,,No,No,No,No,No,No,No,No,No,26 ADAMS STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3002100,New York,40.70347971,-73.98884747,987342.2222,195573.2989,33.0,21.0,3391540.0,3000287502.0
581960,327133,06/10/2016,14,0,OnCurb,Alive,Good,Prunus,cherry,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,114-049 177 STREET,11434,Jamaica,412,4,Queens,27,29,14,QN08,St. Albans,4042400,New York,40.69325452,-73.77222261,1047414.624,191929.8849,27.0,424.0,4219842.0,4103080046.0
74202,110025,07/17/2015,3,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,1or2,,Damage,Volunteer,"RootOther,WiresRope,TrunkOther,BranchOther",No,No,Yes,Yes,No,Yes,No,No,Yes,1925 3 AVENUE,10029,New York,111,1,Manhattan,8,68,29,MN33,East Harlem South,1017000,New York,40.79191696,-73.94426066,999684.1394,227798.5445,8.0,170.0,1080689.0,1016560001.0
353596,504351,10/20/2015,5,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,,,Damage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2052 HARRISON AVENUE,10453,Bronx,205,2,Bronx,14,86,33,BX36,University Heights-Morris Heights,2025100,New York,40.85490048,-73.90978394,1009207.057,250753.6721,14.0,251.0,2099954.0,2032060012.0
263264,218767,09/27/2015,7,0,OnCurb,Alive,Fair,Tilia cordata,littleleaf linden,,,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,190 SOUTH OXFORD STREET,11217,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3017900,New York,40.68389069,-73.97290708,991764.1634,188437.406,35.0,179.0,3349120.0,3020040123.0
100872,336351,07/29/2015,4,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,75-015 COMMONWEALTH BOULEVARD,11426,Bellerose,413,4,Queens,23,24,11,QN44,Glen Oaks-Floral Park-New Hyde Park,4157101,New York,40.74379056,-73.72614494,1060134.757,210378.2086,23.0,157101.0,4453453.0,4084010096.0
366228,512928,10/23/2015,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,,,NoDamage,NYC Parks Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,2816 BOSTON ROAD,10469,Bronx,211,2,Bronx,13,80,36,BX31,Allerton-Pelham Gardens,2034200,New York,40.86710037,-73.86010875,1022941.921,255216.6067,13.0,342.0,2053827.0,2045160019.0
562375,315716,05/19/2016,17,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,154-015 13 AVENUE,11357,Whitestone,407,4,Queens,19,26,11,QN49,Whitestone,4099100,New York,40.790173,-73.80709788,1037665.67,227217.0617,19.0,991.0,4103458.0,4045490024.0
237600,223557,09/19/2015,2,0,OnCurb,Dead,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,223 CONOVER STREET,11231,Brooklyn,306,3,Brooklyn,38,51,25,BK33,Carroll Gardens-Columbia Street-Red Hook,3005300,New York,40.67622165,-74.01633176,979719.9021,185642.6153,38.0,53.0,3398026.0,3006030001.0
204328,415427,09/05/2015,11,0,OnCurb,Alive,Good,Acer saccharinum,silver maple,,,NoDamage,Volunteer,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,277 THOMAS STREET,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.56841597,-74.13771303,945989.4673,146395.8021,50.0,138.0,5060371.0,5044200073.0
297574,213182,10/08/2015,15,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2320 RALPH AVENUE,11234,Brooklyn,318,3,Brooklyn,46,59,19,BK58,Flatlands,3069000,New York,40.62138374,-73.91758411,1007129.292,165673.9942,46.0,690.0,3220530.0,3078840046.0
60816,211674,07/11/2015,6,0,OnCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,1or2,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,2065 PACIFIC STREET,11233,Brooklyn,316,3,Brooklyn,41,55,25,BK79,Ocean Hill,3030300,New York,40.67601979,-73.91905437,1006702.742,185579.0239,41.0,303.0,3038556.0,3014320067.0
416119,210425,11/02/2015,11,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,,,Damage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1731 EAST 26 STREET,11229,Brooklyn,315,3,Brooklyn,48,41,17,BK44,Madison,3054800,New York,40.60858387,-73.94722655,998903.1298,161004.3178,48.0,548.0,3183508.0,3068090075.0
488515,105806,11/30/2015,12,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Helpful,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,439 EAST 51 STREET,10022,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1008603,New York,40.75396149,-73.9643034,994139.9723,213967.2024,4.0,8603.0,1040138.0,1013630016.0
468151,404569,11/18/2015,5,0,OnCurb,Alive,Good,Prunus,cherry,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,354 SIMONSON AVENUE,10303,Staten Island,501,5,Staten Island,49,61,23,SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,5023100,New York,40.62761773,-74.1528944,941809.3086,167971.4791,49.0,231.0,5027325.0,5011980090.0
305735,111326,10/10/2015,4,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,3or4,Helpful,NoDamage,TreesCount Staff,TrunkOther,No,No,No,No,No,Yes,No,No,No,31 NAGLE AVENUE,10040,New York,112,1,Manhattan,10,72,31,MN35,Washington Heights North,1028300,New York,40.85962575,-73.92979279,1003670.501,252470.2005,10.0,283.0,1079930.0,1021710012.0
695498,206093,09/03/2016,3,0,OnCurb,Alive,Poor,Quercus palustris,pin oak,1or2,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,1614 80 STREET,11214,Brooklyn,311,3,Brooklyn,43,49,22,BK28,Bensonhurst West,3018200,New York,40.61330836,-74.00341026,983303.1695,162721.1766,43.0,182.0,3163218.0,3062830013.0
448014,200894,11/11/2015,5,0,OnCurb,Alive,Good,Malus,crab apple,1or2,,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,732 ESSEX STREET,11208,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3112000,New York,40.6658809,-73.8789015,1017845.466,181897.9863,42.0,1120.0,3097094.0,3043150038.0
133155,223523,08/10/2015,0,7,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,204 HUNTINGTON STREET,11231,Brooklyn,306,3,Brooklyn,39,52,25,BK33,Carroll Gardens-Columbia Street-Red Hook,3007700,New York,40.67548863,-73.99794925,984818.8433,185375.1391,39.0,77.0,3008142.0,3004760019.0
94408,415527,07/26/2015,16,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,,,Damage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,151 TYSENS LANE,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.57084713,-74.12789987,948717.1278,147277.3978,50.0,138.0,5059498.0,5043440024.0
675635,212267,08/23/2016,17,0,OnCurb,Alive,Good,Acer saccharinum,silver maple,,,Damage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,1949 EAST 38 STREET,11234,Brooklyn,318,3,Brooklyn,46,59,22,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,3065400,New York,40.61141627,-73.93062379,1003512.252,162039.4486,46.0,654.0,3240330.0,3085050020.0
184259,504174,08/29/2015,2,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,2034 RYER AVENUE,10457,Bronx,205,2,Bronx,15,86,33,BX41,Mount Hope,2038100,New York,40.85141058,-73.90123259,1011574.105,249484.7186,15.0,381.0,2013491.0,2031490016.0
602064,220408,06/25/2016,5,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,1or2,Helpful,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,408 STUYVESANT AVENUE,11233,Brooklyn,303,3,Brooklyn,36,56,25,BK61,Crown Heights North,3029700,New York,40.68065837,-73.93167146,1003201.689,187266.0071,36.0,297.0,3047742.0,3016850038.0
504764,411074,12/08/2015,12,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,299 PRESTON AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5015602,New York,40.53492234,-74.15956049,939897.4099,134203.587,51.0,15602.0,5069284.0,5053490106.0
459072,339899,11/16/2015,3,0,OnCurb,Alive,Fair,Ginkgo biloba,ginkgo,1or2,,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,12-099 BRUNSWICK AVENUE,11691,Far Rockaway,414,4,Queens,31,23,15,QN15,Far Rockaway-Bayswater,4103202,New York,40.60829856,-73.75049892,1053526.932,160994.6193,31.0,103202.0,4297917.0,4155340027.0
195133,413688,09/01/2015,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,,,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,15 HICKORY CIRCLE,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,Arden Heights,5017010,New York,40.55195517,-74.1920791,930871.9217,140427.1798,51.0,17010.0,5118774.0,5060177503.0
66136,215495,07/14/2015,3,0,OffsetFromCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4495 KINGS HIGHWAY,11234,Brooklyn,318,3,Brooklyn,45,41,21,BK58,Flatlands,3073200,New York,40.627205,-73.93253525,1002977.106,167791.2852,45.0,732.0,3216120.0,3077920055.0
691222,314689,08/31/2016,20,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,160-001 17 AVENUE,11357,Whitestone,407,4,Queens,19,26,11,QN47,Ft. Totten-Bay Terrace-Clearview,4101700,New York,40.78328808,-73.80250862,1038942.114,224711.4899,19.0,1017.0,4455007.0,4047560001.0
95132,348450,07/26/2015,3,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,,Damage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,71-050 AUSTIN STREET,11375,Forest Hills,406,4,Queens,29,28,16,QN17,Forest Hills,4073700,New York,40.71947331,-73.84312662,1027735.252,201438.9912,29.0,737.0,4077921.0,4032550028.0
594296,335327,06/20/2016,15,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,3or4,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,247-002 87 AVENUE,11426,Bellerose,413,4,Queens,23,33,11,QN43,Bellerose,4161700,New York,40.73013537,-73.71859834,1062241.881,205409.8455,23.0,1617.0,4176320.0,4086400018.0
197745,411847,09/02/2015,11,0,OnCurb,Alive,Good,Acer saccharinum,silver maple,,,NoDamage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,450 RATHBUN AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,Arden Heights,5017009,New York,40.54129246,-74.19024765,931372.4371,136541.3995,51.0,17009.0,5092474.0,5062990073.0
639475,319672,07/24/2016,6,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,79-015 210 STREET,11364,Oakland Gardens,411,4,Queens,23,24,11,QN42,Oakland Gardens,4129103,New York,40.73451941,-73.76129127,1050405.0,206971.9526,23.0,129103.0,4164200.0,4077670054.0
714368,309432,09/15/2016,14,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,,,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,85-028 79 STREET,11421,Woodhaven,409,4,Queens,30,38,12,QN53,Woodhaven,4000200,New York,40.69474722,-73.86450999,1021821.726,192420.6526,30.0,2.0,4181216.0,4088450025.0
16749,313163,06/10/2015,3,0,OffsetFromCurb,Alive,Fair,Tilia americana,American linden,1or2,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,28-028 COLLEGE POINT BOULEVARD,11354,Flushing,407,4,Queens,19,27,11,QN23,College Point,4090700,New York,40.7713291,-73.84358124,1027575.496,220331.461,19.0,907.0,,
418571,501544,11/03/2015,3,0,OnCurb,Alive,Fair,Quercus velutina,black oak,1or2,Helpful,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,800 BARRETTO STREET,10474,Bronx,202,2,Bronx,17,85,32,BX27,Hunts Point,2009300,New York,40.81684591,-73.88989795,1014725.673,236895.2786,17.0,93.0,2006002.0,2027400100.0
338076,309939,10/16/2015,8,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,,,NoDamage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,84-014 108 STREET,11418,Richmond Hill,409,4,Queens,32,28,15,QN54,Richmond Hill,4012800,New York,40.70043313,-73.84198068,1028065.419,194502.6612,32.0,128.0,4191806.0,4091930015.0
401334,109359,10/30/2015,7,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,,Helpful,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,101 WEST 130 STREET,10027,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1022600,New York,40.8111574,-73.94357274,999870.1085,234808.6289,9.0,226.0,1058043.0,1019150029.0
267215,336259,09/28/2015,16,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,,,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,80-030 263 STREET,11004,Glen Oaks,413,4,Queens,23,24,11,QN44,Glen Oaks-Floral Park-New Hyde Park,4157901,New York,40.74456163,-73.70814352,1065121.965,210675.2381,23.0,157901.0,4178151.0,4087180052.0
193353,107628,08/31/2015,14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,Damage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,355 EAST 78 STREET,10075,New York,108,1,Manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,1013400,New York,40.77189181,-73.95363481,997092.3152,220501.1893,5.0,134.0,1045252.0,1014530023.0
426094,202725,11/04/2015,6,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,,,Damage,NYC Parks Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,276 NICHOLS AVENUE,11208,Brooklyn,305,3,Brooklyn,37,54,18,BK83,Cypress Hills-City Line,3118400,New York,40.68382577,-73.86856792,1020702.425,188439.9375,37.0,1184.0,3092975.0,3041500040.0
578161,324452,06/07/2016,7,0,OnCurb,Alive,Good,Acer platanoides 'Crimson King',crimson king maple,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,172-001 144 AVENUE,11434,Jamaica,412,4,Queens,31,32,10,QN02,Springfield Gardens North,4033000,New York,40.66873496,-73.76791755,1048632.119,182999.866,31.0,330.0,4271206.0,4125950022.0
476764,403348,11/21/2015,9,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,183 PORT RICHMOND AVENUE,10302,Staten Island,501,5,Staten Island,49,61,23,SI28,Port Richmond,5020700,New York,40.63686313,-74.13397778,947065.3627,171331.2256,49.0,207.0,5024009.0,5010240014.0
620556,302977,07/10/2016,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,,,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,67-012 48 AVENUE,11377,Woodside,402,4,Queens,30,34,15,QN50,Elmhurst-Maspeth,4024300,New York,40.73832925,-73.89729734,1012711.1,208286.5435,30.0,243.0,4056250.0,4024290029.0
380483,304024,10/26/2015,10,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,55-005 WOODSIDE AVENUE,11377,Woodside,402,4,Queens,26,30,12,QN63,Woodside,4025100,New York,40.74635671,-73.90845229,1009616.769,211207.7732,26.0,255.0,4028174.0,4012260001.0
83031,501935,07/21/2015,4,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,green ash,,,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,201 BRYANT AVENUE,10474,Bronx,202,2,Bronx,17,84,32,BX27,Hunts Point,2009300,New York,40.80510987,-73.8822248,1016855.307,232622.19,17.0,93.0,2007015.0,2027770230.0
141327,103786,08/13/2015,3,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,477 10 AVENUE,10018,New York,104,1,Manhattan,3,75,27,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1009900,New York,40.75636318,-73.99799485,984805.5186,214840.2062,3.0,99.0,1012494.0,1007080037.0
628039,317425,07/15/2016,12,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,149-015 114 STREET,11420,South Ozone Park,410,4,Queens,32,31,15,QN55,South Ozone Park,4084601,New York,40.66919237,-73.82704664,1032228.78,183128.5898,32.0,84601.0,4256763.0,4118140028.0
247566,334976,09/22/2015,32,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,89-020 241 STREET,11426,Bellerose,413,4,Queens,23,33,11,QN43,Bellerose,4162100,New York,40.72743653,-73.72695354,1059929.268,204419.248,23.0,1621.0,4167564.0,4079880036.0
160673,341302,08/19/2015,14,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,,,Damage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,32-051 74 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4030903,New York,40.75539748,-73.89285563,1013934.385,214506.5185,25.0,30903.0,4026561.0,4011700056.0
374856,339368,10/25/2015,22,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,731 BEACH 9 STREET,11691,Far Rockaway,414,4,Queens,31,23,15,QN15,Far Rockaway-Bayswater,4101001,New York,40.60293265,-73.74580024,1054837.245,159043.4379,31.0,101001.0,4298448.0,4155720030.0
415154,209201,11/02/2015,18,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,Harmful,Damage,TreesCount Staff,"Stones,TrunkOther,BranchLights",Yes,No,No,No,No,Yes,Yes,No,No,2202 AVENUE W,11229,Brooklyn,315,3,Brooklyn,48,41,19,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3059401,New York,40.59504448,-73.94828317,998612.6589,156071.3982,48.0,59401.0,3202224.0,3074050201.0
112357,306184,08/02/2015,19,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,TreesCount Staff,"RootOther,BranchLights",No,No,Yes,No,No,No,Yes,No,No,72-007 160 STREET,11365,Fresh Meadows,408,4,Queens,24,27,14,QN37,Kew Gardens Hills,4125700,New York,40.72778162,-73.80883482,1037234.308,204484.8417,24.0,1257.0,4147965.0,4068320023.0
214330,415140,09/10/2015,12,0,OnCurb,Alive,Fair,Juniperus virginiana,eastern redcedar,1or2,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,90 TARRING STREET,10306,Staten Island,503,5,Staten Island,50,64,24,SI25,Oakwood-Oakwood Beach,5013204,New York,40.56324052,-74.12546664,949389.1534,144505.148,50.0,13204.0,5062890.0,5046600039.0
84794,107468,07/22/2015,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,Damage,Volunteer,,No,No,No,No,No,No,No,No,No,340 EAST 74 STREET,10021,New York,108,1,Manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,1012600,New York,40.76936006,-73.9557643,996502.9496,219578.4825,5.0,126.0,1044913.0,1014487501.0
622160,224828,07/11/2016,10,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Helpful,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,347 56 STREET,11220,Brooklyn,307,3,Brooklyn,38,51,20,BK32,Sunset Park West,3007600,New York,40.64372025,-74.01699757,979532.9199,173801.4805,38.0,76.0,3014921.0,3008300056.0
458543,501058,11/16/2015,7,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,,,NoDamage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,464 EAST 158 STREET,10451,Bronx,201,2,Bronx,17,79,32,BX34,Melrose South-Mott Haven North,2006900,New York,40.82165354,-73.91256536,1008449.706,238639.7964,17.0,69.0,2001451.0,2023790051.0
291027,334604,10/07/2015,5,0,OnCurb,Alive,Good,Prunus cerasifera,purple-leaf plum,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,91-026 216 STREET,11428,Queens Village,413,4,Queens,23,33,14,QN34,Queens Village,4055800,New York,40.72217019,-73.74316041,1055442.908,202486.9799,23.0,558.0,4227251.0,4106410069.0
